Gene_name,activator,agonist,antibody,binder,blocker,cleavage,immunotherapy,inhibitor,inverse agonist,modulator,negative modulator,other/unknown,positive modulator,potentiator,vaccine
LAMC3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LAMP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAP3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LARS1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LATS2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
LCAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCK,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
LCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEPR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LGALS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
LGALS8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGR4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LGR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGR6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
LHCGR,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
LHFPL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIFR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILRA4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LILRB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIMK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00473,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
LINGO1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LIPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPF,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
LIPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKAAEAR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNTD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNPEP,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
LONP1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LOXL2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
LPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPAR1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LPAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPAR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPAR4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
LPAR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPAR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRMDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRP1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LRP1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRC15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRC32,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
LRRC59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LST1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
LTA4H,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LTB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LTB4R,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
LTB4R2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
LTBR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC4S,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
LTF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTK,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LUC7L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVRN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LY6E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LY75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LY96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LYN,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0
LYVE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M6PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MACROD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAD1L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADCAM1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAFK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAG,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MAGEA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGEA12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAGEA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAGEA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
MAGEA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGEC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGEC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALT1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAML3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN1A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN1B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN2C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAOA,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0
MAOB,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
MAP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP2K1,0,0,0,0,0,0,0,78,0,7,0,0,0,0,0
MAP2K2,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
MAP2K3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MAP2K4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MAP2K5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MAP2K6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MAP2K7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MAP3K1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAP3K10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAP3K11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAP3K12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAP3K13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAP3K19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP3K2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP3K20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP3K5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
MAP3K8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MAP3K9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MAP4K2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP4K4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAP4K5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MAPK1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
MAPK10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
MAPK11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MAPK12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MAPK14,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
MAPK3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
MAPK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MAPK9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MAPKAP1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MAPKAPK2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAPKAPK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPKAPK5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAPT,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
MARCHF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARCHF8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARCKS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MARCKSL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARK1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MARK2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MARK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARK4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAS1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MASP2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAT1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAT2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBNL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBOAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBOAT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC1R,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MC2R,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MC3R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MC4R,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
MC5R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCAM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MCHR1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MCHR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCM8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCOLN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCOLN2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MCOLN3,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MCPH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDGA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDM2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MDM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MECOM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MECP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED12L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGF11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGF6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MELK,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MEN1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MERTK,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MET,0,2,2,1,0,0,0,76,0,0,0,0,0,0,0
METAP1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
METAP1D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
METAP2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
METTL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL21A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFGE8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MGAM,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MGAM2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MGAT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGAT4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGLL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MGMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICU1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MID1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIEF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIF,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MINK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR125B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR23B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MITF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKI67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKNK1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MKNK2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MLANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLKL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MLLT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLNR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
MLST8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MMADHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MME,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MMP1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MMP10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MMP13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
MMP14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
MMP16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MMP2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
MMP21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
MMP7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
MMP8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MMP9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
MMUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNX1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MOB3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOCOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOCS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOGAT2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MPHOSPH8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPL,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
MPO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MPPED2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MPST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MROH2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRPL36,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
MRPL47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS4A1,0,0,3,18,0,0,0,0,0,1,0,0,0,0,0
MS4A2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
MS4A3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MSANTD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSH5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSH6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSLN,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
MSMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MST1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MST1R,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MSTN,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
MT-CO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-CO3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-CYB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MT-ND1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-ND2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-ND3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-ND4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-ND4L,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-ND5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-ND6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MT-RNR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1IP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1JP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTHFD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTHFR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTNR1A,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
MTNR1B,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
MTOR,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0
MTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTRF1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTTP,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MUC1,0,0,0,9,0,0,0,1,0,0,0,3,0,0,3
MUC16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
MUC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUC5AC,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
MUCL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSK,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MUTYH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYBBP1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYBPC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYCN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYH14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYH6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYH7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYH7B,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYL2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYL3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYL4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYL7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYLIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYLK,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MYLK4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYO1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYO9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYOCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYOD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYOM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYRF,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MYT1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N6AMT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAAA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
NAE1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NAGLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAIP,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
NALCN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAMPT,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
NAPEPLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAT1,0,19,0,0,0,0,0,13,0,0,0,0,0,0,0
NAT2,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0
NATP,0,22,0,0,0,0,0,38,0,0,0,0,0,0,0
NBEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBEAP1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
NBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCAM1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
NCAN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NCBP1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NCBP2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NCF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCOA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCOA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCOA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCOA7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCOR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCSTN,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0
NDUFA1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
NDUFA10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
NDUFA11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
NDUFA12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
